date_part,new_diy_flag,agent_id,created,saved,sent,downloaded,psm_detail,psm_review,checkout,bookings
2026-08-15,0,frabareilly02,2,1,0,1,,,0,0
2026-08-15,0,rmdn8240,9,9,0,8,,,0,0
2026-08-15,0,HES4462,1,1,1,0,,,0,0
2026-08-15,0,fra00333,4,4,0,3,,,0,0
2026-08-15,0,hes7992,17,16,3,6,3,1,1,1
2026-08-15,0,hes9204,14,11,2,7,4,3,1,1
2026-08-15,0,fraudaipur01,6,6,3,2,,,0,0
2026-08-15,0,hes6148,3,2,0,2,,,2,2
2026-08-15,0,icsats88698,3,3,3,0,2,,0,0
2026-08-15,0,hes9111,7,6,0,6,,,0,0
2026-08-15,0,HES5388,1,1,1,0,1,,0,0
2026-08-15,0,hes8076,11,9,0,6,,,0,0
2026-08-15,0,hes5505,1,1,1,0,,,0,0
2026-08-15,0,icsats96092,14,14,14,0,13,2,0,0
2026-08-15,0,hes5132,6,5,5,0,3,1,0,0
2026-08-15,0,rmdn5249,25,23,22,1,16,2,0,0
2026-08-15,0,HES6677,19,19,11,4,1,,0,0
2026-08-15,0,hes7868,3,2,0,2,,,0,0
2026-08-15,0,hes7753,2,2,1,1,,,0,0
2026-08-15,0,hes5616,11,9,6,2,6,,0,0
2026-08-15,0,hes6150,4,4,1,3,,,0,0
2026-08-15,0,hes7948,1,1,0,1,1,,0,0
2026-08-15,0,HES4221,1,1,1,0,1,,0,0
2026-08-15,0,hes7482,11,8,0,6,,,0,0
2026-08-15,0,hes5112,4,3,0,2,,,0,0
2026-08-15,0,frapuducherry1,2,2,2,0,,,0,0
2026-08-15,0,hes7521,3,2,0,2,,,0,0
2026-08-15,1,HES7343,1,1,0,1,,,0,0
2026-08-15,0,hes7546,3,3,1,2,1,,0,0
2026-08-15,0,HES4952,1,1,1,0,1,,0,0
2026-08-15,0,HES5033,3,2,2,0,,,0,0
2026-08-15,0,PRHLDNGR1,2,2,0,2,,,0,0
2026-08-15,0,frabalewadi001,13,12,0,10,,,1,1
2026-08-15,0,hes6294,2,2,0,2,,,1,1
2026-08-15,0,hes7671,7,7,1,5,,,0,0
2026-08-15,0,hes8443,2,2,2,0,2,1,0,0
2026-08-15,0,hes6631,4,3,0,3,,,0,0
2026-08-15,1,HES3245,1,1,1,0,1,,0,0
2026-08-15,0,hes7183,6,6,6,0,5,1,0,0
2026-08-15,0,FRA00186,2,1,1,0,,,0,0
2026-08-15,0,hes5476,9,7,2,4,4,2,0,0
2026-08-15,0,hes7530,2,2,2,0,2,2,1,1
2026-08-15,1,hes8845,2,2,0,2,,,0,0
2026-08-15,1,HES6819,2,2,2,0,2,,0,0
2026-08-15,0,hes7204,8,7,0,7,5,1,1,1
2026-08-15,0,fra00334,3,3,0,3,,,0,0
2026-08-15,0,frabelapur1,7,6,5,0,2,,0,0
2026-08-15,1,hes9022,2,2,2,0,1,,0,0
2026-08-15,0,HES8480,11,10,7,1,6,,0,0
2026-08-15,0,HES5848,6,5,2,3,3,,0,0
2026-08-15,0,hes9249,30,29,13,11,2,,0,0
2026-08-15,0,HES2028,4,4,1,3,1,,1,1
2026-08-15,0,rmdn6117,5,4,1,2,,,0,0
2026-08-15,0,hes6916,3,3,3,0,1,,0,0
2026-08-15,0,hes5805,1,1,1,0,1,,0,0
2026-08-15,1,HES6712,1,1,1,0,1,,0,0
2026-08-15,0,hes8042,5,4,3,0,3,,0,0
2026-08-15,0,RMDN1132,42,37,15,17,28,2,2,2
2026-08-15,0,hes9232,5,5,0,2,,,1,1
2026-08-15,0,hes6653,6,4,0,4,,,0,0
2026-08-15,0,hes8451,2,2,1,1,1,,0,0
2026-08-15,0,hes7030,1,1,1,0,,,0,0
2026-08-15,0,hes8444,26,23,0,16,2,,1,1
2026-08-15,0,hes7991,1,1,1,0,,,0,0
2026-08-15,0,hes6825,15,14,11,0,10,3,2,2
2026-08-15,0,HES4548,8,7,5,2,4,,0,0
2026-08-15,0,hes6821,3,2,0,2,,,0,0
2026-08-15,0,rmdn3662,9,8,8,0,9,3,0,0
2026-08-15,0,HES6146,9,9,9,0,9,,0,0
2026-08-15,0,hes6680,16,14,3,6,4,1,1,1
2026-08-15,1,HES3842,1,1,0,1,,,0,0
2026-08-15,0,hes6181,1,1,0,1,1,,0,0
2026-08-15,0,HES8307,2,2,0,1,,,0,0
2026-08-15,1,hes7924,1,1,0,1,,,0,0
2026-08-15,0,rmdn7049,27,26,18,5,20,,1,0
2026-08-15,0,hes9065,1,1,0,1,1,,0,0
2026-08-15,0,hes6887,3,2,2,0,3,,0,0
2026-08-15,0,hes8713,4,3,1,2,2,,0,0
2026-08-15,0,hes9382,2,2,2,0,2,1,0,0
2026-08-15,0,fragomtinagar1,1,1,0,1,,,0,0
2026-08-15,0,hes6298,12,12,2,5,2,1,0,0
2026-08-15,0,hes5713,3,3,3,0,3,2,1,1
2026-08-15,0,hes5534,1,1,0,1,1,,0,0
2026-08-15,0,HES3185,1,1,1,0,,,0,0
2026-08-15,0,hes5932,1,1,1,0,,,0,0
2026-08-15,0,HES0897,4,4,0,3,,,0,0
2026-08-15,0,rmdn5933,7,7,1,6,,,0,0
2026-08-15,0,HES5411,9,6,2,2,2,,0,0
2026-08-15,0,SHARMISHTHAD,5,3,3,0,3,,0,0
2026-08-15,0,hes5875,8,8,4,4,1,,0,0
2026-08-15,0,hes7120,2,2,2,0,,,0,0
2026-08-15,0,HES4520,2,2,1,1,2,1,0,0
2026-08-15,0,hes5105,3,2,1,1,1,1,1,1
2026-08-15,0,hes8651,5,5,0,5,,,0,0
2026-08-15,0,icsats102126,4,4,3,0,3,1,0,0
2026-08-15,0,hes7195,1,1,0,1,,,0,0
2026-08-15,0,hes5958,4,4,3,1,3,1,1,1
2026-08-15,0,hes9177,21,16,0,9,1,1,0,0
2026-08-15,0,icsats77190,7,7,6,0,4,,0,0
2026-08-15,0,hes7233,4,4,3,0,3,,0,0
2026-08-15,0,HES1196,2,2,0,2,,,0,0
2026-08-15,0,HES5554,8,8,0,4,,,0,0
2026-08-15,0,HES5717,22,21,7,6,11,5,0,0
2026-08-15,0,icsats92883,19,18,18,0,17,2,0,0
2026-08-15,0,frapunemgroad3,4,4,1,3,,,0,0
2026-08-15,0,hes6333,2,2,0,2,1,,0,0
2026-08-15,0,hes7598,1,1,1,0,,,0,0
2026-08-15,0,fra00277,8,7,4,2,,,0,0
2026-08-15,0,rmdn3663,7,7,2,5,2,,0,0
2026-08-15,1,hes8444,1,1,0,1,,,0,0
2026-08-15,0,hes8333,4,4,4,0,4,1,1,0
2026-08-15,0,hes8340,13,12,12,0,9,6,0,0
2026-08-15,0,hes8977,17,17,10,5,,,0,0
2026-08-15,0,hes7305,14,13,3,4,1,,0,0
2026-08-15,0,hes8215,1,1,1,0,1,,0,0
2026-08-15,0,hes5929,9,8,0,5,,,1,0
2026-08-15,0,hes8269,2,1,1,0,2,2,0,0
2026-08-15,0,HES4174,2,2,0,1,,,1,1
2026-08-15,0,HES2922,2,1,0,1,2,,0,0
2026-08-15,0,hes6937,9,9,8,0,8,1,1,1
2026-08-15,0,hes8355,3,2,0,2,,,0,0
2026-08-15,0,icsats90195,7,7,7,0,7,6,2,1
2026-08-15,0,hes8564,8,6,4,2,4,,0,0
2026-08-15,0,HES5173,3,3,3,0,3,1,0,0
2026-08-15,0,HES7343,2,2,1,1,,,0,0
2026-08-15,0,hes9220,1,1,1,0,1,,0,0
2026-08-15,0,hes6203,3,3,0,3,,,0,0
2026-08-15,0,fraadajan1,6,5,1,3,1,,0,0
2026-08-15,0,HES3731,2,2,2,0,2,2,0,0
2026-08-15,0,hes8798,4,4,4,0,4,1,1,0
2026-08-15,0,hes6650,7,5,0,5,1,,0,0
2026-08-15,0,hes8005,6,6,3,3,,,1,1
2026-08-15,0,hes7729,17,14,5,7,11,1,1,1
2026-08-15,0,hes6591,1,1,0,1,,,0,0
2026-08-15,0,rmdn8751,5,4,0,3,2,,0,0
2026-08-15,0,HES7155,1,1,1,0,1,,0,0
2026-08-15,0,HES6519,1,1,0,1,,,0,0
2026-08-15,0,hes6101,1,1,0,1,,,0,0
2026-08-15,0,icsats106796,11,11,10,0,10,4,0,0
2026-08-15,0,hes8459,4,3,0,3,,,0,0
2026-08-15,0,hes7689,8,7,6,0,6,2,2,1
2026-08-15,0,hes5098,33,27,11,11,7,4,0,0
2026-08-15,0,ICSATS99349,5,5,4,0,4,,0,0
2026-08-15,0,hes8203,3,2,1,1,,,0,0
2026-08-15,0,hes6614,6,5,4,1,1,1,0,0
2026-08-15,0,HES6548,13,10,7,2,8,2,1,0
2026-08-15,0,hes8433,1,1,1,0,1,,0,0
2026-08-15,0,hes7469,9,7,0,6,,,0,0
2026-08-15,1,hes8984,3,3,0,1,1,1,0,0
2026-08-15,0,HES6949,10,8,8,0,9,5,3,1
2026-08-15,1,HES0897,1,1,0,1,,,0,0
2026-08-15,0,hes6822,1,1,0,1,,,0,0
2026-08-15,0,hes5666,1,1,0,1,,,0,0
2026-08-15,0,hes7684,1,1,0,1,,,0,0
2026-08-15,0,HES4381,2,2,2,0,2,,0,0
2026-08-15,0,hes8092,2,2,0,2,,,0,0
2026-08-15,0,hes7857,1,1,0,1,,,0,0
2026-08-15,0,hes8645,6,4,1,3,,,0,0
2026-08-15,0,hes8411,4,3,3,0,3,,0,0
2026-08-15,0,rmdn8744,20,18,7,10,10,,1,1
2026-08-15,0,HES4115,1,1,0,1,,,0,0
2026-08-15,0,HES5876,7,6,3,2,4,,0,0
2026-08-15,0,hes9120,2,1,0,1,2,,0,0
2026-08-15,0,hes7620,3,3,2,1,1,1,0,0
2026-08-15,0,hes7866,7,7,1,4,,,0,0
2026-08-15,0,hes9053,3,2,0,2,,,1,1
2026-08-15,0,hes9099,8,7,4,3,1,1,1,1
2026-08-15,0,hes9066,1,1,1,0,1,,0,0
2026-08-15,0,HES5480,3,3,3,0,1,,0,0
2026-08-15,0,HES7473,7,6,6,0,7,1,1,1
2026-08-15,0,hes7760,3,3,1,2,1,,0,0
2026-08-15,0,hes8598,5,5,5,0,3,1,1,1
2026-08-15,0,hes7461,6,6,0,5,,,0,0
2026-08-15,0,HES7844,1,1,0,1,1,1,1,1
2026-08-15,0,HES5215,3,2,2,0,3,,0,0
2026-08-15,0,hes8836,2,2,1,1,1,,0,0
2026-08-15,0,hes6980,9,7,0,5,,,0,0
2026-08-15,0,hes7721,28,26,16,7,16,4,3,2
2026-08-15,1,hes6014,1,1,0,0,,,0,0
2026-08-15,0,hes6619,7,6,1,1,,,0,0
2026-08-15,0,hes7596,1,1,0,0,,,0,0
2026-08-15,0,hes8397,1,1,1,0,1,1,0,0
2026-08-15,0,fragoa001,9,8,4,4,5,,1,1
2026-08-15,0,hes6232,1,1,1,0,1,,0,0
2026-08-15,0,hes8686,1,1,0,1,1,1,0,0
2026-08-15,0,hes9403,12,10,0,9,4,2,0,0
2026-08-15,0,hes6007,37,31,10,20,7,2,2,2
2026-08-15,0,hes9424,5,3,0,3,,,0,0
2026-08-15,0,hes7119,13,13,11,0,8,1,1,1
2026-08-15,0,hes6783,10,8,1,6,6,1,1,1
2026-08-15,0,hes8271,13,12,12,0,7,3,0,0
2026-08-15,0,HES4307,4,4,4,0,4,,0,0
2026-08-15,0,FRA00195,1,1,0,1,,,0,0
2026-08-15,0,frahowrah003,2,1,0,1,,,0,0
2026-08-15,0,icsats106795,16,16,12,4,9,3,0,0
2026-08-15,0,HES7520,8,5,1,3,2,,0,0
2026-08-15,0,fra00325,6,6,1,2,1,,0,0
2026-08-15,0,HES3977,7,7,4,2,3,,0,0
2026-08-15,0,hes9401,9,8,2,4,2,1,1,1
2026-08-15,0,HES4961,43,42,20,18,21,2,2,2
2026-08-15,0,HES3381,6,6,6,0,5,1,0,0
2026-08-15,0,hes8845,1,1,0,1,,,0,0
2026-08-15,0,hes8093,1,1,1,0,1,,0,0
2026-08-15,0,HES6567,1,1,1,0,,,0,0
2026-08-15,0,hes5499,2,2,0,2,1,,0,0
2026-08-15,0,HES2371,2,2,2,0,2,,0,0
2026-08-15,0,hes8284,8,7,0,7,2,,0,0
2026-08-15,0,fra00364,1,1,0,1,,,0,0
2026-08-15,0,hes7869,1,1,0,1,,,0,0
2026-08-15,0,HES4079,13,10,0,8,5,,0,0
2026-08-15,0,hes8819,1,1,1,0,1,,0,0
2026-08-15,0,HES7726,9,8,1,5,,,0,0
2026-08-15,0,HES3959,2,1,0,1,,,0,0
2026-08-15,0,HES3843,2,2,2,0,2,2,0,0
2026-08-15,1,hes6937,1,1,1,0,1,,0,0
2026-08-15,0,hes8578,7,6,0,5,,,0,0
2026-08-15,0,HES3191,2,2,0,2,,,1,1
2026-08-15,1,HES5130,1,1,0,1,1,1,0,0
2026-08-15,0,hes8452,21,20,9,9,7,4,1,0
2026-08-15,0,hes8524,5,4,1,3,1,,0,0
2026-08-15,0,hes8429,2,2,2,0,2,,0,0
2026-08-15,0,hes5503,12,12,6,5,4,,0,0
2026-08-15,0,hes9086,9,8,3,5,,,0,0
2026-08-15,0,rmdn1337,14,13,8,2,9,1,2,2
2026-08-15,0,HES4661,1,1,1,0,1,,0,0
2026-08-15,1,HES5610,2,2,0,2,,,0,0
2026-08-15,0,hes9034,2,2,1,1,1,,0,0
2026-08-15,0,hes8007,8,8,0,5,,,3,3
2026-08-15,0,RMDN8311,13,12,11,0,11,2,1,1
2026-08-15,0,hes8814,2,1,0,1,2,,0,0
2026-08-15,0,hes7191,5,3,1,2,2,,0,0
2026-08-15,0,hes6235,17,14,4,8,4,,1,1
2026-08-15,0,HES6384,3,2,2,0,3,,0,0
2026-08-15,0,hes8033,2,2,0,2,,,0,0
2026-08-15,0,hes6753,1,1,1,0,1,,0,0
2026-08-15,0,FRA00104,2,2,0,2,,,0,0
2026-08-15,0,hes6281,6,6,5,1,4,1,1,1
2026-08-15,0,hes5659,1,1,0,1,,,0,0
2026-08-15,0,hes8207,3,3,1,0,1,,0,0
2026-08-15,0,hes6083,5,5,1,3,,,0,0
2026-08-15,0,HES3091,1,1,1,0,1,,0,0
2026-08-15,0,HES1543,7,7,6,1,3,,0,0
2026-08-15,0,hes7872,1,1,0,1,,,0,0
2026-08-15,0,HES0984,4,4,1,0,1,1,1,1
2026-08-15,0,rmdn8742,9,7,0,6,4,,0,0
2026-08-15,1,hes6628,3,2,1,1,1,,0,0
2026-08-15,0,hes7731,11,11,11,0,5,2,1,1
2026-08-15,0,HES5200,18,16,4,11,5,3,1,1
2026-08-15,0,hes9297,2,2,2,0,2,,0,0
2026-08-15,0,hes7758,1,1,1,0,,,0,0
2026-08-15,0,hes7679,1,1,1,0,1,,0,0
2026-08-15,0,HES4061,24,20,1,17,1,1,2,0
2026-08-15,0,hes6913,1,1,0,1,1,,0,0
2026-08-15,0,HES7727,2,2,0,1,,,0,0
2026-08-15,0,hes8709,1,1,1,0,1,,0,0
2026-08-15,0,HES4585,1,1,1,0,1,,0,0
2026-08-15,0,hes6378,2,1,1,0,2,,0,0
2026-08-15,0,hes8711,8,8,1,4,2,2,0,0
2026-08-15,0,hes8750,2,2,2,0,,,0,0
2026-08-15,1,hes6999,3,2,1,1,,,0,0
2026-08-15,0,icsats96098,16,16,16,0,16,3,0,0
2026-08-15,0,hes6088,4,4,0,4,3,2,0,0
2026-08-15,0,HES0993,28,25,16,7,20,2,0,0
2026-08-15,0,rmdn5642,3,3,3,0,2,,0,0
2026-08-15,0,FRA00258,7,7,3,4,1,,0,0
2026-08-15,1,HES8480,3,2,0,2,,,0,0
2026-08-15,0,hes9022,1,1,1,0,,,0,0
2026-08-15,0,hes6583,10,8,3,5,6,1,0,0
2026-08-15,0,fraprahaladnagar1,3,3,1,1,1,,0,0
2026-08-15,0,hes5323,2,2,0,2,1,1,1,1
2026-08-15,0,HES6579,8,8,4,3,3,,0,0
2026-08-15,0,hes5943,9,9,9,0,9,,0,0
2026-08-15,0,hes9155,1,1,1,0,1,,0,0
2026-08-15,0,HES4544,2,2,2,0,2,,0,0
2026-08-15,0,hes7271,13,10,0,8,,,0,0
2026-08-15,0,hes6669,1,1,0,0,,,0,0
2026-08-15,0,hes8601,2,2,2,0,2,1,0,0
2026-08-15,0,hes5613,5,4,1,3,,,0,0
2026-08-15,0,hes8832,2,2,0,2,,,0,0
2026-08-15,0,HES2339,4,4,2,2,1,,0,0
2026-08-15,0,rmdn3759,5,4,4,0,4,,0,0
2026-08-15,0,HES7595,8,7,7,0,5,2,1,1
2026-08-15,0,hes7835,4,4,0,3,,,0,0
2026-08-15,0,hes8417,31,29,18,7,15,10,5,2
2026-08-15,0,frahadapsar4,3,3,0,3,,,0,0
2026-08-15,0,fragorakhpur03,1,1,0,1,,,0,0
2026-08-15,0,HES8433,10,10,10,0,8,,0,0
2026-08-15,0,hes6191,3,3,1,2,1,,0,0
2026-08-15,0,hes5654,10,10,1,8,8,1,1,1
2026-08-15,0,hes6639,7,7,6,0,6,1,0,0
2026-08-15,0,hes8306,8,6,5,1,7,,0,0
2026-08-15,0,HES4181,20,19,2,11,1,,0,0
2026-08-15,0,hes8969,5,5,2,3,2,,1,1
2026-08-15,0,fraccuesplanade4,2,2,0,0,,,0,0
2026-08-15,0,rmdn7054,10,8,1,7,4,,1,1
2026-08-15,0,HES3398,1,1,0,1,,,0,0
2026-08-15,0,hes7986,2,2,0,2,,,0,0
2026-08-15,0,RMDN8370,9,7,7,0,9,,0,0
2026-08-15,0,icsats90188,10,10,3,6,6,1,0,0
2026-08-15,0,rmdn6887,2,2,0,1,,,0,0
2026-08-15,0,frahadapsar5,2,2,1,0,,,0,0
2026-08-15,0,FRA00167,2,1,0,1,,,1,1
2026-08-15,0,hes5814,1,1,1,0,1,,0,0
2026-08-15,0,HES5423,1,1,1,0,,,0,0
2026-08-15,1,hes7456,1,1,0,1,,,0,0
2026-08-15,0,HES5091,6,6,4,1,4,1,0,0
2026-08-15,0,hes7761,7,6,1,5,3,,0,0
2026-08-15,0,fraludhiana1,1,1,1,0,1,,0,0
2026-08-15,0,hes7654,2,2,2,0,2,,0,0
2026-08-15,0,hes7614,2,2,0,2,,,0,0
2026-08-15,0,hes6373,4,4,4,0,3,1,0,0
2026-08-15,0,FRA00090,6,5,3,0,2,,1,1
2026-08-15,0,hes5327,27,22,4,17,7,6,3,3
2026-08-15,0,ICSATS103168,3,3,2,1,2,1,0,0
2026-08-15,0,hes7983,1,1,1,0,1,,0,0
2026-08-15,0,HES5869,2,2,1,1,,,0,0
2026-08-15,1,HES7727,2,1,0,1,2,,0,0
2026-08-15,0,FRA00313,19,16,0,16,1,,2,2
2026-08-15,0,HES1897,1,1,0,1,,,0,0
2026-08-15,0,hes8976,6,4,0,4,,,1,1
2026-08-15,0,hes9059,26,25,11,9,1,,0,0
2026-08-15,0,hes6745,3,3,1,2,,,0,0
2026-08-15,0,HES4166,3,3,1,2,1,,0,0
2026-08-15,0,hes7724,3,3,0,3,1,,0,0
2026-08-15,0,hes6518,2,2,0,2,1,,0,0
2026-08-15,0,hes6875,2,2,1,0,1,,0,0
2026-08-15,0,hes5964,4,4,4,0,4,3,1,1
2026-08-15,0,hes7877,7,7,6,0,6,3,2,1
2026-08-15,0,HES4229,7,6,5,1,4,,0,0
2026-08-15,0,fraindore2,1,1,0,1,,,0,0
2026-08-15,0,hes8375,17,15,0,13,,,1,1
2026-08-15,1,hes8798,1,1,1,0,1,,0,0
2026-08-15,0,hes6890,16,9,3,6,5,2,0,0
2026-08-15,0,hes7725,2,1,0,1,,,0,0
2026-08-15,1,hes6767,5,4,2,2,1,,0,0
2026-08-15,0,HES6112,4,4,0,2,1,1,0,0
2026-08-15,0,HES5130,18,17,5,8,7,1,1,0
2026-08-15,0,surat001,4,4,1,3,1,,0,0
2026-08-15,0,HES5610,1,1,0,1,,,0,0
2026-08-15,0,hes5799,2,2,0,2,,,0,0
2026-08-15,0,hes8223,2,1,0,1,,,0,0
2026-08-15,0,HES3023,1,1,0,1,,,0,0
2026-08-15,0,hes8505,1,1,0,1,1,,1,1
2026-08-15,0,hes8515,4,3,0,3,,,1,1
2026-08-15,0,hes9206,1,1,0,1,,,0,0
2026-08-15,0,hes7193,7,7,0,1,,,0,0
2026-08-15,0,FRA00205,10,9,0,4,,,0,0
2026-08-15,1,hes9306,2,2,2,0,1,,0,0
2026-08-15,0,hes7093,5,5,3,0,2,,0,0
2026-08-15,0,HES7611,35,31,22,8,19,10,1,1
2026-08-15,1,HES5555,1,1,0,1,,,0,0
2026-08-15,0,hes9264,17,15,0,11,,,0,0
2026-08-15,0,FRA00190,10,9,0,7,,,0,0
2026-08-15,0,HES2137,5,5,2,2,1,,0,0
2026-08-15,0,HES4324,1,1,0,1,,,0,0
2026-08-15,0,hes5062,2,2,2,0,2,,0,0
2026-08-15,0,hes6179,11,7,4,1,9,,0,0
2026-08-15,0,rmdn7229,2,2,2,0,2,1,0,0
2026-08-15,0,hes7661,5,4,0,4,,,0,0
2026-08-15,0,HES7648,19,15,14,0,18,8,2,2
2026-08-15,0,hes8416,2,2,2,0,1,1,1,1
2026-08-15,0,icsats81376,17,17,17,0,16,2,0,0
2026-08-15,0,hes7431,3,3,0,3,,,0,0
2026-08-15,0,framumbaithane2,15,14,2,7,2,2,0,0
2026-08-15,0,hes5113,12,8,2,5,3,,0,0
2026-08-15,1,hes6650,6,4,0,4,,,0,0
2026-08-15,0,fraggn1,5,4,4,0,,,0,0
2026-08-15,0,hes7953,3,3,3,0,2,,0,0
2026-08-14,0,hes5613,2,2,1,1,,,0,0
2026-08-14,0,hes5666,18,17,8,8,1,1,1,1
2026-08-14,0,HES4307,3,3,3,0,3,,0,0
2026-08-14,0,hes6235,6,6,2,4,2,,1,1
2026-08-14,0,hes7279,2,2,2,0,,,0,0
2026-08-14,0,FRA00085,2,2,2,0,,,0,0
2026-08-14,0,rmdn5249,16,16,15,1,11,1,0,0
2026-08-14,0,vadod004,4,4,4,0,,,0,0
2026-08-14,0,HES4297,7,7,3,4,3,1,1,1
2026-08-14,0,hes5563,6,5,0,4,,,0,0
2026-08-14,0,icsats106268,6,6,6,0,4,2,1,1
2026-08-14,0,HES6519,1,1,1,0,,,0,0
2026-08-14,0,FRA00172,7,6,3,2,1,,0,0
2026-08-14,0,fra00288,4,4,0,4,1,,0,0
2026-08-14,0,hes5453,8,7,2,5,,,0,0
2026-08-14,0,hes8468,7,6,2,3,,,0,0
2026-08-14,0,hes6117,6,5,2,3,1,1,1,1
2026-08-14,0,PRHLDNGR1,3,2,0,2,,,0,0
2026-08-14,0,hes9165,1,1,0,1,1,,0,0
2026-08-14,0,hes5654,3,2,0,2,3,,0,0
2026-08-14,0,FRA00205,6,5,0,5,,,0,0
2026-08-14,0,HES4777,2,2,0,2,,,0,0
2026-08-14,0,hes7730,11,9,0,9,3,1,0,0
2026-08-14,0,hes6918,4,3,0,3,,,0,0
2026-08-14,0,fraggn1,1,1,1,0,,,0,0
2026-08-14,0,hes9086,4,3,0,3,,,0,0
2026-08-14,0,HES5403,4,3,1,2,,,1,1
2026-08-14,0,icsats106796,14,14,10,3,10,2,0,0
2026-08-14,0,hes9322,2,2,2,0,2,,0,0
2026-08-14,0,HES6146,1,1,1,0,1,,0,0
2026-08-14,0,HES5434,1,1,0,1,1,,0,0
2026-08-14,0,hes8711,13,11,2,9,2,,0,0
2026-08-14,0,fraludhiana2,5,4,3,0,,,0,0
2026-08-14,0,hes8349,15,14,2,11,5,,0,0
2026-08-14,0,HES7056,5,4,3,1,3,,0,0
2026-08-14,0,HES4165,2,1,1,0,2,,1,1
2026-08-14,0,HES4692,1,1,1,0,,,0,0
2026-08-14,0,HES5262,3,2,2,0,2,,0,0
2026-08-14,0,FRA00105,25,19,2,14,,,0,0
2026-08-14,0,HES4381,4,3,3,0,4,1,0,0
2026-08-14,0,rmdn6117,18,15,0,11,,,1,1
2026-08-14,0,hes8733,1,1,1,0,1,,0,0
2026-08-14,0,rmdn3529,1,1,1,0,,,0,0
2026-08-14,0,HES4961,24,23,15,8,6,,0,0
2026-08-14,0,hes7614,10,8,5,3,7,4,0,0
2026-08-14,1,SHARMISHTHAD,1,1,1,0,1,,0,0
2026-08-14,0,HES2686,3,2,1,1,,,0,0
2026-08-14,0,HES7202,8,6,3,3,1,,0,0
2026-08-14,0,HES3888,3,3,0,3,,,0,0
2026-08-14,0,rmdn8201,10,9,8,1,10,3,1,1
2026-08-14,0,HES3977,2,1,1,0,,,0,0
2026-08-14,0,hes8679,4,4,4,0,2,,0,0
2026-08-14,0,hes8927,1,1,0,1,,,0,0
2026-08-14,0,rmdn7054,6,5,2,3,1,,0,0
2026-08-14,0,hes7274,15,14,2,11,2,,1,1
2026-08-14,0,fra00373,10,8,3,5,,,0,0
2026-08-14,0,HES7155,1,1,1,0,1,,0,0
2026-08-14,0,hes7986,5,5,0,5,1,1,1,1
2026-08-14,0,hes8639,2,1,0,1,,,0,0
2026-08-14,0,hes7753,1,1,1,0,1,,0,0
2026-08-14,0,hes8265,3,2,2,0,3,,0,0
2026-08-14,0,HES5804,32,25,6,17,,,1,1
2026-08-14,0,icsats96105,1,1,1,0,1,,0,0
2026-08-14,0,icsats92883,11,11,11,0,10,2,1,1
2026-08-14,0,frasiliguri002,3,2,1,0,2,,0,0
2026-08-14,0,rmdn8751,5,5,1,4,5,1,0,0
2026-08-14,0,icsats90188,15,13,2,9,6,1,1,1
2026-08-14,0,hes8354,30,28,15,11,18,7,1,1
2026-08-14,0,RMDN1132,7,6,2,4,1,1,0,0
2026-08-14,0,HES4425,5,5,5,0,3,1,0,0
2026-08-14,0,hes8573,14,12,7,5,1,,0,0
2026-08-14,1,hes8318,2,2,0,0,,,0,0
2026-08-14,0,icsats106790,6,5,4,0,5,,0,0
2026-08-14,0,hes6591,3,3,0,2,,,0,0
2026-08-14,0,hes6890,9,8,5,3,4,,0,0
2026-08-14,0,hes7469,5,5,3,2,3,,0,0
2026-08-14,0,hes8598,5,5,4,0,4,,0,0
2026-08-14,0,hes7696,1,1,0,1,,,0,0
2026-08-14,0,hes6681,16,14,8,6,1,,0,0
2026-08-14,0,hes8709,15,12,5,5,5,,0,0
2026-08-14,0,HES4181,7,7,0,6,3,,0,0
2026-08-14,0,hes6614,1,1,0,1,,,0,0
2026-08-14,0,hes8946,3,3,3,0,3,,0,0
2026-08-14,0,fra00361,1,1,1,0,,,0,0
2026-08-14,0,hes7684,2,2,2,0,2,1,1,1
2026-08-14,0,HES4893,4,4,4,0,4,,1,0
2026-08-14,0,hes5964,5,5,5,0,5,2,0,0
2026-08-14,0,hes7114,5,4,1,3,2,,0,0
2026-08-14,0,hes8355,7,7,0,6,,,0,0
2026-08-14,0,FRA00106,1,1,1,0,,,0,0
2026-08-14,0,hes7193,8,6,0,6,,,1,1
2026-08-14,0,hes6181,2,1,0,1,2,,0,0
2026-08-14,0,hes7757,1,1,0,1,1,,0,0
2026-08-14,0,hes9022,11,9,0,6,,,1,1
2026-08-14,0,hes7233,2,2,2,0,2,,0,0
2026-08-14,0,HES2618,2,1,0,1,2,2,1,1
2026-08-14,0,hes7989,11,11,7,4,6,4,0,0
2026-08-14,0,hes6852,4,3,3,0,4,,0,0
2026-08-14,0,hes8800,2,2,1,1,1,1,2,0
2026-08-14,0,HES4548,14,11,5,6,1,,0,0
2026-08-14,1,hes6378,2,2,0,2,,,0,0
2026-08-14,0,HES6677,5,5,2,2,,,1,1
2026-08-14,0,hes8647,11,11,3,8,1,,0,0
2026-08-14,0,hes8819,2,2,0,1,1,,0,0
2026-08-14,0,hes7510,6,6,0,6,2,,0,0
2026-08-14,0,hes9294,6,6,3,3,2,1,0,0
2026-08-14,0,hes9111,10,9,0,9,,,0,0
2026-08-14,1,HES2037,1,1,0,1,,,0,0
2026-08-14,0,hes6913,2,2,0,0,,,0,0
